id,predict_data,mse,rmse,mape,shap,smooth,skip
1049,"[ 35.034554  32.62427   38.07463   44.5043    46.298954  42.507793
  45.92388   52.243725  52.317753  47.347206  52.354115  56.047554
  61.727013  69.85679   69.99713   66.894516  62.60482   73.30704
  70.88877   79.28716   86.44848   81.59232   91.31567  101.13826
  99.96761  102.44899  107.12004  102.02846  108.485855 107.88971
 108.68726  113.35743  117.47773  124.23679  119.15839  123.58407
 133.17255  132.69057  134.4059   140.33455  138.7356   134.8438
 131.88681  130.81824  131.54848  135.30238  129.01225  130.95168
 133.08661  132.7648   126.555885 127.73572  132.20718  127.02004
 127.656    119.76797  125.03338  125.55102  128.35796  127.73601
 117.00097  105.26857  100.68602   99.23516   99.52999  100.96289
  95.24075  100.30187   90.34947   90.029655  92.864426  94.23071
  91.47636   87.70297   86.306694  80.73183   77.01514   77.25129
  65.263145  77.85752   70.4904    72.47585   64.79457   64.408554
  62.496834  55.65767   57.148518  60.22619   68.9207    65.50618
  66.78833   62.939953  63.18256   67.77072   54.72896   51.5215
  56.481304  54.385788  47.71197   48.566284  55.116856  49.397495
  58.970524  45.775414  55.10664   49.30928   58.27501   53.309006
  57.260593  57.061634  50.387386  48.98766   47.253544  47.46161
  43.613956  46.474792  40.05619   38.709217  34.97526   35.679012]",597.088338295983,24.43539110176023,0.27682939915568705,20.255875301619795,rolling13,1
1050,"[ 40.07921   37.878593  43.142235  49.91655   51.77652   48.12646
  51.618694  58.182644  58.09764   53.3802    58.4727    62.068745
  67.41331   75.72729   75.91316   72.57267   68.44829   79.56481
  77.018715  85.49648   92.51725   87.187584  96.75865  106.65114
 105.12967  107.596886 112.07768  106.573425 113.05459  112.307884
 112.620186 116.912575 121.018    127.38439  122.37093  126.59234
 135.88483  135.17285  136.5641   142.15016  140.50752  136.53008
 133.09087  131.83847  132.43831  135.91759  129.30264  131.06517
 133.0887   132.65518  126.026085 127.05273  131.40314  125.99845
 126.521736 118.67081  123.89473  124.0627   126.97665  126.246056
 115.39695  103.60758   98.61004   97.11998   97.54642   98.61645
  93.04237   98.23383   88.23596   87.87889   90.574814  92.1563
  89.185646  85.50193   84.33514   78.50196   74.68502   74.63206
  62.70191   74.984505  67.71387   69.71249   62.106987  61.56948
  60.18087   53.468975  55.091988  58.115627  66.66449   63.492153
  65.03536   61.034473  61.397156  66.13075   53.369106  50.550667
  55.51428   53.426777  46.882164  47.800125  54.446148  48.987324
  58.50492   45.49711   55.18959   49.52076   58.574802  53.800144
  57.882053  57.997505  51.77909   50.518913  48.99116   49.165997
  45.46621   48.581337  42.360516  40.97838   37.66887   38.512634]",621.4841469018851,24.929583769126292,0.2766038148516929,4.240336086709394,rolling13,1
1051,"[ 44.366207  42.374092  47.534542  54.533752  56.40138   52.92182
  56.600426  63.331203  63.17587   58.735126  63.87394   67.42291
  72.480225  80.945015  81.20874   77.74815   73.79631   85.19004
  82.63881   91.14226   98.101234  92.388596 101.85385  111.74775
 109.95568  112.40448  116.59648  110.72723  117.12494  116.24144
 116.05427  119.99706  124.014435 129.93008  124.87103  128.83601
 137.78848  136.80615  137.86086  143.14206  141.32155  137.21721
 133.26433  131.84042  132.1554   135.30907  128.39603  129.88164
 131.78337  131.28452  124.25352  125.09851  129.39342  123.85027
 124.33203  116.46415  121.65972  121.57583  124.566216 123.81857
 112.83413  100.98693   95.81817   94.364685  94.937096  95.77662
  90.346214  95.65503   85.719734  85.45957   88.09942   90.00945
  87.03453   83.379005  82.5092    76.572205  72.770424  72.59633
  60.789906  72.89388   65.8427    67.93489   60.485725  59.942635
  59.08178   52.50117   54.26869   57.24374   65.708534  62.813446
  64.61401   60.46704   60.949406  65.84237   53.331085  50.82212
  55.74148   53.615902  47.214138  48.168636  54.78878   49.542812
  59.00425   46.145927  56.113262  50.505905  59.506847  54.838566
  58.98491   59.394005  53.477535  52.233047  50.74893   50.91222
  47.284767  50.582092  44.501648  43.047237  40.113697  41.030457]",641.3971424704961,25.325819680130714,0.27824671960821035,5.354768670060656,rolling13,1
1052,"[ 47.01208   45.177628  50.26048   57.48439   59.3848    56.059612
  59.881516  66.80211   66.61032   62.39705   67.65843   71.12738
  75.9873    84.6366    84.96918   81.37247   77.593346  89.34553
  86.794624  95.38458  102.31693   96.294876 105.691444 115.64085
 113.62741  116.07358  120.101555 113.908775 120.298836 119.31762
 118.71865  122.38879  126.364334 131.9356   126.82664  130.62679
 139.32593  138.10374  138.89568  143.87221  141.92     137.71368
 133.3264   131.72472  131.81715  134.65167  127.47691  128.72136
 130.54024  129.9517   122.55991  123.236595 127.473145 121.79568
 122.21908  114.35954  119.5549   119.2319   122.29671  121.545265
 110.45495   98.57296   93.222084  91.83068   92.56429   93.240395
  87.95656   93.43183   83.61462   83.45074   86.06428   88.253685
  85.27768   81.67745   81.167274  75.14276   71.3435    71.099
  59.460262  71.37856   64.497154  66.62857   59.293957  58.70327
  58.288822  51.76332   53.641045  56.522423  64.888756  62.152554
  64.141975  59.793594  60.33796   65.30578   52.89523   50.615417
  55.39375   53.13265   46.75622   47.66517   54.182636  49.069077
  58.378372  45.583984  55.755642  50.198547  59.090088  54.49276
  58.636383  59.296543  53.648567  52.420414  50.919952  51.08174
  47.507675  50.98743   45.058544  43.533928  40.914856  41.906006]",643.6011227160047,25.369294880149994,0.27721877983713034,0.053015555769561296,rolling13,1
1053,"[ 49.10257   47.395824  52.3824    59.840816  61.772724  58.59454
  62.523037  69.63467   69.394516  65.39198   70.7737    74.1432
  78.83386   87.65318   88.032074  84.29182   80.65756   92.794395
  90.23102   98.90807  105.80681   99.48724  108.80479  118.80427
 116.5567   118.99686  122.88092  116.40399  122.81367  121.72624
 120.73488  124.16297  128.13956  133.37709  128.21948  131.88419
 140.36636  138.90843  139.475    144.13708  142.10172  137.81876
 133.03708  131.2621   131.18723  133.7095   126.29809  127.33288
 129.0871   128.40073  120.67144  121.19926  125.39039  119.61281
 119.97261  112.14755  117.36672  116.81118  119.95868  119.21077
 108.04035   96.149155  90.59596   89.299385  90.202805  90.730194
  85.60313   91.2767    81.600204  81.516174  84.104645  86.55086
  83.54177   80.015816  79.86774   73.74429   69.93952   69.6072
  58.142735  69.845     63.11559   65.25109   57.994293  57.324192
  57.325645  50.808052  52.771687  55.530716  63.790348  61.1649
  63.32084   58.74399   59.32087   64.33851   51.982357  49.886555
  54.49429   52.06307   45.6519    46.5011    52.886856  47.88378
  56.998203  44.242077  54.60943   49.122807  57.894894  53.36652
  57.492584  58.404602  53.008766  51.815086  50.297802  50.471012
  46.962738  50.644356  44.883907  43.2973    40.98816   42.04672 ]",643.3367348446923,25.364083560118868,0.27534552511414456,13.943485089575484,rolling13,1
1054,"[ 51.47821   49.86199   54.7026    62.450943  64.412254  61.39511
  65.35858   72.69347   72.3617    68.54814   74.103966  77.305305
  81.78609   90.788605  91.16559   87.20842   83.67834   96.30578
  93.69626  102.469025 109.28245  102.63479  111.81501  121.85697
 119.27865  121.695755 125.4754   118.65217  125.131134 123.9091
 122.494774 125.631355 129.6378   134.55667  129.36946  132.94135
 141.22548  139.51884  139.84543  144.11664  142.06418  137.73416
 132.57521  130.60513  130.43616  132.62177  124.96626  125.834175
 127.56136  126.75939  118.68154  119.07067  123.19309  117.31934
 117.59449  109.87706  115.13704  114.30901  117.580894 116.82835
 105.64418   93.78709   87.92231   86.76035   87.85126   88.21126
  83.28207   89.22094   79.71087   79.69416   82.26108   84.91479
  81.81123   78.40662   78.68033   72.40328   68.57397   68.11409
  56.83585   68.25582   61.630524  63.72867   56.536346  55.730843
  56.155647  49.618774  51.67161   54.25476   62.393215  59.835342
  62.163425  57.329338  57.928455  62.97443   50.62458   48.752724
  53.16191   50.541355  44.050816  44.806633  51.038708  46.18033
  55.010834  42.30808   52.912903  47.536427  56.18404   51.767597
  55.860218  57.041275  51.971954  50.86758   49.317875  49.536743
  46.126007  50.05335   44.536163  42.897755  40.91924   42.04874 ]",645.1217380367707,25.39924680057995,0.2767387989180519,13.025529040260754,rolling13,1
1055,"[ 53.77686   52.254963  56.954403  64.934     66.87488   64.02851
  68.07983   75.574615  75.16809   71.562836  77.19144   80.28215
  84.56709   93.66689   94.04084   89.94943   86.48807   99.4717
  96.85927  105.648224 112.386345 105.429054 114.463326 124.46538
 121.561264 123.93984  127.47985  120.38346  126.84566  125.46137
 123.57128  126.43344  130.44267  134.9447   129.67247  133.08417
 141.12253  139.1413   139.23433  143.14763  141.01186  136.6433
 131.0855   128.94711  128.63416  130.48595  122.613266 123.279106
 124.974754 124.102875 115.69395  115.96173  120.08331  114.22108
 114.46399  106.83012  112.159615 111.13285  114.52424  113.82579
 102.6077    90.814476  84.77959   83.813736  85.099525  85.33372
  80.6053    86.80159   77.503494  77.60607   80.16839   83.11425
  79.99134   76.67394   77.331955  70.974106  67.18307   66.62792
  55.558887  66.736206  60.299526  62.399185  55.276424  54.40434
  55.260036  48.688507  50.79607   53.206997  61.248623  58.797626
  61.298405  56.201622  56.801907  61.921215  49.606403  47.868237
  52.08682   49.262897  42.70214   43.39473   49.411297  44.681812
  53.24659   40.589634  51.410892  46.128036  54.596943  50.248405
  54.300262  55.780285  50.921646  49.85305   48.229603  48.506428
  45.17847   49.34075   44.036724  42.340096  40.71101   41.874752]",653.1291261909095,25.556391102636333,0.27903262068637885,8.165868762391781,rolling13,1
1056,"[ 54.92073   53.457653  58.03863   66.20836   68.1164    65.435646
  69.57186   77.2008    76.753555  73.32583   79.02285   82.02049
  86.1791    95.34034   95.70382   91.516846  88.09893  101.40344
  98.813255 107.61031  114.30102  107.10321  116.01108  125.958725
 122.76539  125.1089   128.4197   121.118195 127.56543  126.03219
 123.69986  126.34718  130.36595  134.48174  129.09322  132.3723
 140.19931  137.95781  137.87259  141.45589  139.22388  134.84506
 128.93939  126.64996  126.21222  127.74956  119.70591  120.18003
 121.87781  120.95519  112.26086  112.43534  116.59416  110.813995
 111.050865 103.50537  108.94119  107.776054 111.28178  110.687935
  99.44817   87.759026  81.63997   80.9151    82.40554   82.58968
  78.063896  84.540276  75.517105  75.77334   78.36508   81.60959
  78.52026   75.27968   76.333855  69.94949   66.225975  65.63257
  54.807827  65.77      59.525158  61.61517   54.535057  53.6128
  54.832455  48.167454  50.278217  52.48849   60.439938  58.035614
  60.656948  55.263107  55.80668   60.971622  48.598034  46.881622
  50.850388  47.753098  41.056747  41.642277  47.352062  42.69018
  50.937054  38.262554  49.234467  44.022316  52.242462  47.911873
  51.8697    53.62938   48.88535   47.82264   46.050762  46.4032
  43.13243   47.515587  42.41496   40.660126  39.340263  40.51801 ]",653.1348657217709,25.556503393887258,0.27946814495055583,50.80873677660421,rolling13,1
1057,"[ 55.246677  53.799026  58.241123  66.62249   68.510025  65.98177
  70.13999   77.918495  77.42047   74.12564   79.92032   82.803986
  86.87848   96.08756   96.410355  92.10106   88.692726 102.368965
  99.77027  108.59563  115.22595  107.81404  116.58574  126.49453
 122.99651  125.30777  128.45387  120.97974  127.47107  125.79249
 123.05214  125.52244  129.59464  133.38426  127.89681  131.10423
 138.77786  136.30309  136.0962   139.3426   137.0713   132.73186
 126.5447   124.10932  123.64288  124.89655  116.713715 117.05489
 118.80021  117.8207   108.874794 108.99473  113.19492  107.531715
 107.752884 100.3383   105.91478  104.620186 108.2562   107.7771
  96.55139   85.01432   78.7707    78.30969   80.013435  80.16641
  75.8561    82.65725   73.93555   74.32333   76.94708   80.43938
  77.33791   74.20067   75.6555    69.22417   65.54611   64.897995
  54.33167   65.03765   58.927258  60.954113  53.856342  52.828323
  54.346203  47.521328  49.58227   51.548485  59.388317  56.94506
  59.637947  53.902252  54.330532  59.499897  46.972263  45.209877
  48.87934   45.45084   38.535915  38.971085  44.32651   39.696823
  47.55119   34.81319   45.913517  40.78475   48.74029   44.421448
  48.253353  50.28453   45.640568  44.615746  42.680878  43.12552
  39.923172  44.55204   39.685707  37.8888    36.861034  38.06082 ]",652.9738566638965,25.553353139341546,0.28297067980355844,-1.7835766493016858,rolling13,1
1058,"[ 54.827812  53.389595  57.698414  66.23397   68.07434   65.6883
  69.89476   77.765915  77.23571   74.07002   79.8623    82.70709
  86.76028   95.91748   96.20342   91.85589   88.422325 102.33582
  99.74104  108.53613  115.124794 107.539894 116.187355 126.002556
 122.236664 124.51674  127.410255 119.88591  126.37322  124.53866
 121.38835  123.74781  127.874344 131.29399  125.67731  128.77791
 136.29543  133.59804  133.3274   136.30557  133.95624  129.69157
 123.24951  120.71263  120.224815 121.2487   112.98033  113.18936
 114.99575  114.00602  104.8553   104.96957  109.28488  103.854454
 104.11097   96.80133  102.56048  101.22398  104.97386  104.67265
  93.433426  82.088875  75.86173   75.69564   77.612785  77.78303
  73.677536  80.786674  72.39778   72.93875   75.59954   79.38881
  76.318954  73.24134   75.013885  68.59108   64.99315   64.29969
  53.991104  64.46947   58.53082   60.504433  53.341007  52.24251
  54.004135  46.97074   48.901897  50.62335   58.35679   55.8679
  58.592827  52.496002  52.74622   57.946846  45.248344  43.29045
  46.651344  42.855198  35.700813  36.00206   40.937756  36.29069
  43.772366  30.924292  42.10395   37.040443  44.695297  40.333786
  44.02777   46.341484  41.6561    40.633083  38.51731   39.05737
  35.909252  40.77284   36.100967  34.268456  33.52977   34.73023 ]",668.9322148313487,25.86372391654668,0.2906452351167514,-38.75587290816768,rolling13,1
1059,"[ 53.61287   52.140717  56.305286  65.00127   66.80449   64.54824
  68.74309   76.71463   76.14917   73.06382   78.884766  81.677246
  85.752106  94.83769   95.06152   90.65336   87.16078  101.34375
  98.724945 107.50524  114.041916 106.320946 114.837616 124.57013
 120.52821  122.78041  125.48749  117.939926 124.476746 122.4933
 118.97481  121.25689  125.46716  128.59052  122.861275 125.91557
 133.33562  130.44849  130.1672   132.88144  130.49796  126.35634
 119.7319   117.104576 116.684326 117.51876  109.20259  109.33626
 111.254684 110.25811  100.94332  101.09511  105.530815 100.36843
 100.66173   93.49691   99.47024   98.11147  101.986824 101.88361
  90.66731   79.56382   73.33679   73.47808   75.61275   75.83071
  71.939674  79.389626  71.359184  72.04122   74.748604  78.77953
  75.71436   72.70789   74.796684  68.36836   64.83279   64.08659
  54.036983  64.26447   58.433437  60.308834  53.024605  51.81179
  53.7391    46.438236  48.185562  49.622814  57.232872  54.615093
  57.31946   50.828434  50.840263  56.03541   43.06479   40.842884
  43.84808   39.63313   32.171867  32.290764  36.756252  32.05863
  39.10291   26.098537  37.3262    32.331757  39.667953  35.25609
  38.776424  41.35238   36.60452   35.61012   33.28601   33.93905
  30.847336  35.95599   31.503778  29.651764  29.171516  30.37816 ]",697.6539763087641,26.413140220518347,0.30377945012679236,-18.84781061457994,rolling13,1
1060,"[ 54.27483   52.69682   56.5538    65.67667   67.52082   65.41217
  69.330765  77.59128   76.82057   73.73457   79.85394   82.35144
  86.26566   95.43505   95.46986   90.67333   87.071625 101.981255
  99.153564 108.05219  114.35394  106.34072  114.56755  124.32615
 119.71794  121.92265  124.71842  116.844185 123.67631  121.50573
 117.57742  119.58989  123.97875  126.97127  121.29821  124.48934
 131.89342  128.83354  128.46654  130.67526  128.52007  124.572105
 117.80965  114.996086 114.916916 115.519684 107.06379  107.30009
 109.421745 108.311134  98.75329   98.94675  103.31896   98.247894
  98.42873   91.624504  97.79329   96.17266  100.29794  100.24365
  89.232346  78.430176  71.646965  72.06273   74.428795  74.50746
  70.92249   78.870735  71.13144   71.810486  74.508934  78.522896
  75.13771   72.3839    74.939     68.21935   64.581825  63.583755
  53.774002  63.49916   57.516304  59.142036  51.697258  50.11354
  52.24373   44.672237  46.29608   47.337193  54.743755  51.879883
  54.60444   47.678608  47.483456  52.591324  39.26777   37.07452
  39.712273  35.114407  27.279633  27.131983  31.239714  26.649588
  33.04861   19.990543  31.456694  26.6638    33.813213  29.554323
  32.92157   35.786854  31.386173  30.66587   28.221235  29.043016
  26.13646   31.635248  27.644463  25.81853   25.66283   26.967175]",718.0309394147713,26.796099332081365,0.3308826995629767,-2.8875045298795254,rolling13,1
